DealID,Scenario,LoanID,PeriodEndDate,BeginningBalance,GrossInterest,ServicingFee,NetInterest,ScheduledPrincipal,PrepaymentPrincipal,DefaultPrincipal,RecoveryAmount,RealizedLoss,EndingBalance,Status
CMBS_NEW_AEOYEE,Stress_Credit,NI_L0007,2035-11-30,51290459.95,315137.13,10685.51,304451.62,39043.42,173289.29,263787.49,139484.53,131893.75,50814339.75,Defaulted
CMBS_NEW_AEOYEE,Stress_Credit,NI_L0008,2035-11-30,31289139.1,122992.39,6518.57,116473.82,39604.78,105713.09,160920.44,85351.36,80460.22,30982900.79,Defaulted
CMBS_NEW_AEOYEE,Stress_Credit,NI_L0009,2035-11-30,28721820.5,97390.91,5983.71,91407.19,55309.84,97039.18,147716.69,78662.19,73858.35,28421754.78,Defaulted
CMBS_NEW_AEOYEE,Stress_Credit,NI_L0010,2035-11-30,22278365.64,120377.44,4641.33,115736.11,20202.65,75269.4,114577.92,60639.52,57288.96,22068315.66,Defaulted
CMBS_NEW_AEOYEE,Stress_Credit,NI_L0011,2035-11-30,8615415.31,36687.31,1794.88,34892.43,0.0,29107.93,44309.19,23321.92,22154.6,8541998.18,Defaulted
CMBS_NEW_AEOYEE,Stress_Credit,NI_L0012,2035-11-30,26071590.21,183305.01,5431.58,177873.42,41911.82,88085.14,134086.52,71266.26,67043.26,25807506.73,Defaulted
CMBS_NEW_AEOYEE,Stress_Credit,NI_L0013,2035-11-30,10243673.2,44466.08,2134.1,42331.98,11840.01,34609.14,52683.34,27924.36,26341.67,10144540.7,Defaulted
CMBS_NEW_AEOYEE,Stress_Credit,NI_L0014,2035-11-30,32153983.42,154660.66,6698.75,147961.91,33430.88,108635.04,165368.35,87590.46,82684.17,31846549.16,Defaulted
CMBS_NEW_AEOYEE,Stress_Credit,NI_L0015,2035-11-30,62214545.31,207485.51,12961.36,194524.15,0.0,210197.27,319970.2,168414.7,159985.1,61684377.84,Defaulted
CMBS_NEW_AEOYEE,Stress_Credit,NI_L0016,2035-11-30,26479178.44,99804.44,5516.5,94287.94,68044.84,89462.21,136182.75,72803.97,68091.38,26185488.63,Defaulted
CMBS_NEW_AEOYEE,Stress_Credit,NI_L0017,2035-11-30,33180079.88,129125.81,6912.52,122213.29,83844.72,112101.79,170645.58,91204.28,85322.79,32813487.79,Defaulted
CMBS_NEW_AEOYEE,Stress_Credit,NI_L0018,2035-11-30,28973626.21,151894.24,6036.17,145858.06,39970.86,97889.92,149011.73,79089.56,74505.87,28686753.69,Defaulted
CMBS_NEW_AEOYEE,Stress_Credit,NI_L0019,2035-11-30,33495968.42,180654.92,6978.33,173676.6,0.0,113169.05,172270.2,90673.55,86135.1,33210529.17,Defaulted
CMBS_NEW_AEOYEE,Stress_Credit,NI_L0020,2035-11-30,3361446.22,14392.59,700.3,13692.29,3936.94,11356.94,17287.96,9164.19,8643.98,3328864.38,Defaulted
CMBS_NEW_AEOYEE,Stress_Credit,NI_L0021,2035-11-30,17607122.87,59145.26,3668.15,55477.11,25228.81,59487.2,90553.66,48077.85,45276.83,17431853.2,Defaulted
CMBS_NEW_AEOYEE,Stress_Credit,NI_L0022,2035-11-30,9515051.26,42587.78,1982.3,40605.48,10670.04,32147.43,48936.03,25932.72,24468.02,9423297.75,Defaulted
CMBS_NEW_AEOYEE,Stress_Credit,NI_L0023,2035-11-30,11887781.97,63946.36,2476.62,61469.74,24371.09,40163.91,61139.02,32582.35,30569.51,11762107.95,Defaulted
CMBS_NEW_AEOYEE,Stress_Credit,NI_L0024,2035-11-30,26347578.94,143440.61,5489.08,137951.53,53512.08,89017.59,135505.94,72205.8,67752.97,26069543.34,Defaulted
CMBS_NEW_AEOYEE,Stress_Credit,NI_L0025,2035-11-30,21841218.35,73022.47,4550.25,68472.22,0.0,73792.46,112329.67,59124.15,56164.83,21655096.23,Defaulted
CMBS_NEW_AEOYEE,Stress_Credit,NI_L0026,2035-11-30,31422852.3,164524.82,6546.43,157978.39,0.0,106164.85,161608.13,85061.62,80804.07,31155079.32,Defaulted
CMBS_NEW_AEOYEE,Stress_Credit,NI_L0027,2035-11-30,35565067.03,249103.66,7409.39,241694.27,0.0,120159.68,182911.6,96274.6,91455.8,35261995.75,Defaulted
CMBS_NEW_AEOYEE,Stress_Credit,NI_L0028,2035-11-30,34952364.87,207617.05,7281.74,200335.3,0.0,118089.61,179760.46,94616.01,89880.23,34654514.79,Defaulted
CMBS_NEW_AEOYEE,Stress_Credit,NI_L0029,2035-11-30,46691012.44,312518.51,9727.29,302791.22,48840.63,157749.66,240132.48,127195.57,120066.24,46244289.68,Defaulted
CMBS_NEW_AEOYEE,Stress_Credit,NI_L0030,2035-11-30,23698251.57,153268.44,4937.14,148331.31,25902.45,80066.61,121880.41,64577.1,60940.21,23470402.1,Defaulted
CMBS_NEW_AEOYEE,Stress_Credit,NI_L0031,2035-11-30,33828788.61,210048.59,7047.66,203000.92,25353.2,114293.51,173981.89,91990.92,86990.95,33515160.01,Defaulted
CMBS_NEW_AEOYEE,Stress_Credit,NI_L0032,2035-11-30,47800710.54,297081.42,9958.48,287122.93,54856.77,161498.87,245839.67,130298.76,122919.83,47338515.23,Defaulted
CMBS_NEW_AEOYEE,Stress_Credit,NI_L0033,2035-11-30,8857765.6,49035.11,1845.37,47189.75,0.0,29926.73,45555.6,23977.96,22777.8,8782283.26,Defaulted
CMBS_NEW_AEOYEE,Stress_Credit,NI_L0034,2035-11-30,4392014.65,20547.31,915.0,19632.31,6723.33,14838.8,22588.19,11999.91,11294.09,4347864.33,Defaulted
CMBS_NEW_AEOYEE,Stress_Credit,NI_L0035,2035-11-30,40709071.07,199745.84,8481.06,191264.79,89282.36,137539.15,209367.27,111673.39,104683.64,40272882.29,Defaulted
CMBS_NEW_AEOYEE,Stress_Credit,NI_L0001,2035-12-31,18607001.12,128868.99,3876.46,124992.53,11717.93,62865.38,95696.05,50561.52,47848.02,18436721.77,Defaulted
CMBS_NEW_AEOYEE,Stress_Credit,NI_L0002,2035-12-31,6703817.56,31960.45,1396.63,30563.82,10096.29,22649.43,34477.82,18313.5,17238.91,6636594.01,Defaulted
CMBS_NEW_AEOYEE,Stress_Credit,NI_L0003,2035-12-31,14961366.99,64894.93,3116.95,61777.98,35545.63,50548.28,76946.5,41087.61,38473.25,14798326.57,Defaulted
CMBS_NEW_AEOYEE,Stress_Credit,NI_L0004,2035-12-31,20898360.04,108793.38,4353.83,104439.55,29027.95,70606.93,107480.53,57049.7,53740.27,20691244.62,Defaulted
CMBS_NEW_AEOYEE,Stress_Credit,NI_L0005,2035-12-31,51162204.07,330166.76,10658.79,319507.96,56074.57,172855.97,263127.87,139418.18,131563.94,50670145.65,Defaulted
CMBS_NEW_AEOYEE,Stress_Credit,NI_L0006,2035-12-31,2361911.02,13006.26,492.06,12514.19,4754.02,7979.92,12147.34,6472.13,6073.67,2337029.75,Defaulted
CMBS_NEW_AEOYEE,Stress_Credit,NI_L0007,2035-12-31,50814339.75,312211.77,10586.32,301625.45,38680.98,171680.68,261338.8,138189.72,130669.4,50342639.28,Defaulted
CMBS_NEW_AEOYEE,Stress_Credit,NI_L0008,2035-12-31,30982900.79,121788.62,6454.77,115333.85,39217.15,104678.43,159345.46,84516.0,79672.73,30679659.75,Defaulted
CMBS_NEW_AEOYEE,Stress_Credit,NI_L0009,2035-12-31,28421754.78,96373.43,5921.2,90452.23,54732.0,96025.38,146173.45,77840.38,73086.72,28124823.95,Defaulted
CMBS_NEW_AEOYEE,Stress_Credit,NI_L0010,2035-12-31,22068315.66,119242.47,4597.57,114644.9,20012.17,74559.73,113497.63,60067.79,56748.82,21860246.13,Defaulted
CMBS_NEW_AEOYEE,Stress_Credit,NI_L0011,2035-12-31,8541998.18,36374.68,1779.58,34595.09,0.0,28859.89,43931.61,23123.18,21965.8,8469206.69,Defaulted
CMBS_NEW_AEOYEE,Stress_Credit,NI_L0012,2035-12-31,25807506.73,181448.28,5376.56,176071.71,41487.29,87192.91,132728.34,70544.39,66364.17,25546098.19,Defaulted
CMBS_NEW_AEOYEE,Stress_Credit,NI_L0013,2035-12-31,10144540.7,44035.76,2113.45,41922.31,11725.43,34274.22,52173.5,27654.13,26086.75,10046367.55,Defaulted
CMBS_NEW_AEOYEE,Stress_Credit,NI_L0014,2035-12-31,31846549.16,153181.9,6634.7,146547.2,33111.23,107596.35,163787.21,86752.98,81893.61,31542054.37,Defaulted
CMBS_NEW_AEOYEE,Stress_Credit,NI_L0015,2035-12-31,61684377.84,205717.4,12850.91,192866.49,0.0,208406.05,317243.55,166979.54,158621.77,61158728.24,Defaulted
CMBS_NEW_AEOYEE,Stress_Credit,NI_L0016,2035-12-31,26185488.63,98697.47,5455.31,93242.16,67290.14,88469.96,134672.3,71996.48,67336.15,25895056.23,Defaulted
CMBS_NEW_AEOYEE,Stress_Credit,NI_L0017,2035-12-31,32813487.79,127699.16,6836.14,120863.01,82918.36,110863.23,168760.19,90196.61,84380.09,32450946.01,Defaulted
CMBS_NEW_AEOYEE,Stress_Credit,NI_L0018,2035-12-31,28686753.69,150390.31,5976.41,144413.9,39575.1,96920.7,147536.34,78306.48,73768.17,28402721.54,Defaulted
CMBS_NEW_AEOYEE,Stress_Credit,NI_L0019,2035-12-31,33210529.17,179115.45,6918.86,172196.59,0.0,112204.67,170802.18,89900.86,85401.09,32927522.33,Defaulted
CMBS_NEW_AEOYEE,Stress_Credit,NI_L0020,2035-12-31,3328864.38,14253.09,693.51,13559.57,3898.78,11246.86,17120.39,9075.37,8560.2,3296598.34,Defaulted
CMBS_NEW_AEOYEE,Stress_Credit,NI_L0021,2035-12-31,17431853.2,58556.5,3631.64,54924.86,24977.67,58895.04,89652.24,47599.26,44826.12,17258328.24,Defaulted
CMBS_NEW_AEOYEE,Stress_Credit,NI_L0022,2035-12-31,9423297.75,42177.11,1963.19,40213.92,10567.15,31837.43,48464.14,25682.65,24232.07,9332429.03,Defaulted
CMBS_NEW_AEOYEE,Stress_Credit,NI_L0023,2035-12-31,11762107.95,63270.34,2450.44,60819.9,24113.45,39739.31,60492.67,32237.9,30246.34,11637762.53,Defaulted
CMBS_NEW_AEOYEE,Stress_Credit,NI_L0024,2035-12-31,26069543.34,141926.94,5431.15,136495.78,52947.38,88078.23,134076.0,71443.84,67038.0,25794441.73,Defaulted
CMBS_NEW_AEOYEE,Stress_Credit,NI_L0025,2035-12-31,21655096.23,72400.21,4511.48,67888.73,0.0,73163.63,111372.44,58620.32,55686.22,21470560.16,Defaulted
CMBS_NEW_AEOYEE,Stress_Credit,NI_L0026,2035-12-31,31155079.32,163122.8,6490.64,156632.16,0.0,105260.15,160230.97,84336.76,80115.49,30889588.19,Defaulted
CMBS_NEW_AEOYEE,Stress_Credit,NI_L0027,2035-12-31,35261995.75,246980.9,7346.25,239634.65,0.0,119135.73,181352.9,95454.18,90676.45,34961507.12,Defaulted
CMBS_NEW_AEOYEE,Stress_Credit,NI_L0028,2035-12-31,34654514.79,205847.82,7219.69,198628.13,0.0,117083.3,178228.61,93809.73,89114.31,34359202.88,Defaulted
CMBS_NEW_AEOYEE,Stress_Credit,NI_L0029,2035-12-31,46244289.68,309528.45,9634.23,299894.22,48373.34,156240.37,237834.98,125978.6,118917.49,45801840.99,Defaulted
CMBS_NEW_AEOYEE,Stress_Credit,NI_L0030,2035-12-31,23470402.1,151794.83,4889.67,146905.16,25653.4,79296.8,120708.58,63956.22,60354.29,23244743.32,Defaulted
CMBS_NEW_AEOYEE,Stress_Credit,NI_L0031,2035-12-31,33515160.01,208101.21,6982.33,201118.89,25118.15,113233.89,172368.9,91138.07,86184.45,33204439.07,Defaulted
CMBS_NEW_AEOYEE,Stress_Credit,NI_L0032,2035-12-31,47338515.23,294208.87,9862.19,284346.68,54326.35,159937.3,243462.59,129038.87,121731.3,46880788.99,Defaulted
CMBS_NEW_AEOYEE,Stress_Credit,NI_L0033,2035-12-31,8782283.26,48617.26,1829.64,46787.61,0.0,29671.71,45167.4,23773.63,22583.7,8707444.16,Defaulted
CMBS_NEW_AEOYEE,Stress_Credit,NI_L0034,2035-12-31,4347864.33,20340.76,905.81,19434.95,6655.74,14689.64,22361.12,11879.29,11180.56,4304157.82,Defaulted
CMBS_NEW_AEOYEE,Stress_Credit,NI_L0035,2035-12-31,40272882.29,197605.61,8390.18,189215.43,88325.71,136065.45,207123.95,110476.83,103561.98,39841367.17,Defaulted
CMBS_NEW_AEOYEE,Stress_Credit,NI_L0001,2036-01-31,18436721.77,127689.66,3840.98,123848.68,11610.7,62290.07,94820.3,50098.81,47410.15,18268000.7,Defaulted
CMBS_NEW_AEOYEE,Stress_Credit,NI_L0002,2036-01-31,6636594.01,31639.96,1382.62,30257.34,9995.05,22422.31,34132.09,18129.86,17066.04,6570044.56,Defaulted
CMBS_NEW_AEOYEE,Stress_Credit,NI_L0003,2036-01-31,14798326.57,64187.74,3082.98,61104.76,35158.28,49997.44,76107.98,40639.86,38053.99,14637062.87,Defaulted
CMBS_NEW_AEOYEE,Stress_Credit,NI_L0004,2036-01-31,20691244.62,107715.17,4310.68,103404.49,28740.27,69907.18,106415.34,56484.3,53207.67,20486181.84,Defaulted
CMBS_NEW_AEOYEE,Stress_Credit,NI_L0005,2036-01-31,50670145.65,326991.34,10556.28,316435.06,55535.27,171193.51,260597.21,138077.31,130298.6,50182819.67,Defaulted
CMBS_NEW_AEOYEE,Stress_Credit,NI_L0006,2036-01-31,2337029.75,12869.24,486.88,12382.36,4703.93,7895.86,12019.37,6403.95,6009.69,2312410.58,Defaulted
CMBS_NEW_AEOYEE,Stress_Credit,NI_L0007,2036-01-31,50342639.28,309313.57,10488.05,298825.52,38321.91,170087.0,258912.84,136906.93,129456.42,49875317.53,Defaulted
CMBS_NEW_AEOYEE,Stress_Credit,NI_L0008,2036-01-31,30679659.75,120596.63,6391.6,114205.03,38833.32,103653.91,157785.88,83688.81,78892.94,30379386.64,Defaulted
CMBS_NEW_AEOYEE,Stress_Credit,NI_L0009,2036-01-31,28124823.95,95366.59,5859.34,89507.25,54160.2,95022.17,144646.33,77027.16,72323.17,27830995.25,Defaulted
CMBS_NEW_AEOYEE,Stress_Credit,NI_L0010,2036-01-31,21860246.13,118118.2,4554.22,113563.98,19823.49,73856.75,112427.53,59501.44,56213.76,21654138.37,Defaulted
CMBS_NEW_AEOYEE,Stress_Credit,NI_L0011,2036-01-31,8469206.69,36064.71,1764.42,34300.29,0.0,28613.95,43557.24,22926.13,21778.62,8397035.5,Defaulted
CMBS_NEW_AEOYEE,Stress_Credit,NI_L0012,2036-01-31,25546098.19,179610.36,5322.1,174288.25,41067.06,86309.72,131383.91,69829.84,65691.96,25287337.5,Defaulted
CMBS_NEW_AEOYEE,Stress_Credit,NI_L0013,2036-01-31,10046367.55,43609.61,2092.99,41516.61,11611.96,33942.53,51668.6,27386.51,25834.3,9949144.47,Defaulted
CMBS_NEW_AEOYEE,Stress_Credit,NI_L0014,2036-01-31,31542054.37,151717.28,6571.26,145146.02,32794.65,106567.58,162221.19,85923.51,81110.6,31240470.95,Defaulted
CMBS_NEW_AEOYEE,Stress_Credit,NI_L0015,2036-01-31,61158728.24,203964.36,12741.4,191222.96,0.0,206630.1,314540.12,165556.61,157270.06,60637558.02,Defaulted
CMBS_NEW_AEOYEE,Stress_Credit,NI_L0016,2036-01-31,25895056.23,97602.78,5394.8,92207.98,66543.8,87488.71,133178.61,71197.94,66589.3,25607845.12,Defaulted
CMBS_NEW_AEOYEE,Stress_Credit,NI_L0017,2036-01-31,32450946.01,126288.26,6760.61,119527.65,82002.23,109638.35,166895.63,89200.06,83447.82,32092409.8,Defaulted
CMBS_NEW_AEOYEE,Stress_Credit,NI_L0018,2036-01-31,28402721.54,148901.27,5917.23,142984.03,39183.26,95961.07,146075.56,77531.16,73037.78,28121501.64,Defaulted
CMBS_NEW_AEOYEE,Stress_Credit,NI_L0019,2036-01-31,32927522.33,177589.1,6859.9,170729.2,0.0,111248.51,169346.67,89134.76,84673.33,32646927.15,Defaulted
CMBS_NEW_AEOYEE,Stress_Credit,NI_L0020,2036-01-31,3296598.34,14114.94,686.79,13428.14,3860.99,11137.85,16954.45,8987.4,8477.22,3264645.06,Defaulted
CMBS_NEW_AEOYEE,Stress_Credit,NI_L0021,2036-01-31,17258328.24,57973.6,3595.49,54378.12,24729.03,58308.77,88759.8,47125.43,44379.9,17086530.64,Defaulted
CMBS_NEW_AEOYEE,Stress_Credit,NI_L0022,2036-01-31,9332429.03,41770.4,1944.26,39826.14,10465.25,31530.43,47996.8,25434.99,23998.4,9242436.55,Defaulted
CMBS_NEW_AEOYEE,Stress_Credit,NI_L0023,2036-01-31,11637762.53,62601.46,2424.53,60176.93,23858.53,39319.2,59853.16,31897.09,29926.58,11514731.64,Defaulted
CMBS_NEW_AEOYEE,Stress_Credit,NI_L0024,2036-01-31,25794441.73,140429.24,5373.84,135055.4,52388.65,87148.77,132661.14,70689.92,66330.57,25522243.16,Defaulted
CMBS_NEW_AEOYEE,Stress_Credit,NI_L0025,2036-01-31,21470560.16,71783.24,4473.03,67310.21,0.0,72540.16,110423.37,58120.78,55211.68,21287596.63,Defaulted
CMBS_NEW_AEOYEE,Stress_Credit,NI_L0026,2036-01-31,30889588.19,161732.74,6435.33,155297.4,0.0,104363.17,158865.55,83618.08,79432.77,30626359.47,Defaulted
CMBS_NEW_AEOYEE,Stress_Credit,NI_L0027,2036-01-31,34961507.12,244876.22,7283.65,237592.58,0.0,118120.5,179807.48,94640.76,89903.74,34663579.14,Defaulted
CMBS_NEW_AEOYEE,Stress_Credit,NI_L0028,2036-01-31,34359202.88,204093.67,7158.17,196935.5,0.0,116085.56,176709.82,93010.32,88354.91,34066407.49,Defaulted
CMBS_NEW_AEOYEE,Stress_Credit,NI_L0029,2036-01-31,45801840.99,306566.99,9542.05,297024.94,47910.52,154745.52,235559.46,124773.29,117779.73,45363625.5,Defaulted
CMBS_NEW_AEOYEE,Stress_Credit,NI_L0030,2036-01-31,23244743.32,150335.38,4842.65,145492.72,25406.76,78534.39,119548.01,63341.31,59774.01,23021254.15,Defaulted
CMBS_NEW_AEOYEE,Stress_Credit,NI_L0031,2036-01-31,33204439.07,206171.9,6917.59,199254.3,24885.27,112184.09,170770.86,90293.12,85385.43,32896598.85,Defaulted
CMBS_NEW_AEOYEE,Stress_Credit,NI_L0032,2036-01-31,46880788.99,291364.1,9766.83,281597.27,53801.05,158390.84,241108.5,127791.17,120554.25,46427488.6,Defaulted
CMBS_NEW_AEOYEE,Stress_Credit,NI_L0033,2036-01-31,8707444.16,48202.96,1814.05,46388.91,0.0,29418.86,44782.5,23571.04,22391.25,8633242.8,Defaulted
CMBS_NEW_AEOYEE,Stress_Credit,NI_L0034,2036-01-31,4304157.82,20136.29,896.7,19239.59,6588.84,14541.97,22136.34,11759.87,11068.17,4260890.67,Defaulted
CMBS_NEW_AEOYEE,Stress_Credit,NI_L0035,2036-01-31,39841367.17,195488.31,8300.28,187188.02,87379.32,134607.54,204904.66,109293.09,102452.33,39414475.65,Defaulted
CMBS_NEW_AEOYEE,Stress_Rates,NI_L0001,2026-02-28,55057042.04,381315.9,11470.22,369845.68,34672.69,282441.25,139572.28,0.0,62807.53,54600355.82,Defaulted
CMBS_NEW_AEOYEE,Stress_Rates,NI_L0002,2026-02-28,22019152.38,104976.31,4587.32,100388.99,33161.97,112957.7,55819.62,0.0,25118.83,21817213.08,Defaulted
CMBS_NEW_AEOYEE,Stress_Rates,NI_L0003,2026-02-28,54512260.73,236446.93,11356.72,225090.21,129511.75,279646.54,138191.23,0.0,62186.05,53964911.22,Defaulted
CMBS_NEW_AEOYEE,Stress_Rates,NI_L0004,2026-02-28,67691173.02,352388.96,14102.33,338286.64,94023.46,347254.03,171600.41,0.0,77220.19,67078295.12,Defaulted
CMBS_NEW_AEOYEE,Stress_Rates,NI_L0005,2026-02-28,160031771.18,1032738.36,33339.95,999398.41,175397.31,820958.99,405688.32,0.0,182559.74,158629726.55,Defaulted
CMBS_NEW_AEOYEE,Stress_Rates,NI_L0006,2026-02-28,8241002.97,45380.46,1716.88,43663.58,16587.35,42276.14,20891.34,0.0,9401.1,8161248.13,Defaulted
CMBS_NEW_AEOYEE,Stress_Rates,NI_L0007,2026-02-28,152729339.82,938394.52,31818.61,906575.91,116260.9,783497.7,387176.3,0.0,174229.34,151442404.92,Defaulted
CMBS_NEW_AEOYEE,Stress_Rates,NI_L0008,2026-02-28,98892535.82,388730.08,20602.61,368127.46,125174.97,507316.24,250697.39,0.0,112813.82,98009347.23,Defaulted
CMBS_NEW_AEOYEE,Stress_Rates,NI_L0009,2026-02-28,98142653.77,332785.38,20446.39,312339.0,188994.11,503469.36,248796.4,0.0,111958.38,97201393.9,Defaulted
CMBS_NEW_AEOYEE,Stress_Rates,NI_L0010,2026-02-28,67489731.14,364669.51,14060.36,350609.15,61201.59,346220.64,171089.75,0.0,76990.39,66911219.17,Defaulted
CMBS_NEW_AEOYEE,Stress_Rates,NI_L0011,2026-02-28,23449582.93,99856.14,4885.33,94970.81,0.0,120295.78,59445.83,0.0,26750.62,23269841.32,Defaulted
CMBS_NEW_AEOYEE,Stress_Rates,NI_L0012,2026-02-28,85798512.83,603235.04,17874.69,585360.35,137926.83,440144.23,217503.4,0.0,97876.53,85002938.37,Defaulted
CMBS_NEW_AEOYEE,Stress_Rates,NI_L0013,2026-02-28,31958386.79,138726.03,6658.0,132068.03,36938.67,163945.73,81016.06,0.0,36457.23,31676486.33,Defaulted
CMBS_NEW_AEOYEE,Stress_Rates,NI_L0014,2026-02-28,98947773.21,475938.79,20614.12,455324.67,102877.17,507599.61,250837.42,0.0,112876.84,98086459.02,Defaulted
CMBS_NEW_AEOYEE,Stress_Rates,NI_L0015,2026-02-28,169336600.45,564737.56,35278.46,529459.1,0.0,868692.53,429276.51,0.0,193174.43,168038631.4,Defaulted
CMBS_NEW_AEOYEE,Stress_Rates,NI_L0016,2026-02-28,97640930.05,368024.94,20341.86,347683.08,250912.69,500895.53,247524.5,0.0,111386.03,96641597.32,Defaulted
CMBS_NEW_AEOYEE,Stress_Rates,NI_L0017,2026-02-28,121732418.0,473741.99,25360.92,448381.07,307612.89,624484.27,308597.6,0.0,138868.92,120491723.24,Defaulted
CMBS_NEW_AEOYEE,Stress_Rates,NI_L0018,2026-02-28,92813749.82,486576.08,19336.2,467239.89,128042.15,476132.22,235287.37,0.0,105879.32,91974288.08,Defaulted
CMBS_NEW_AEOYEE,Stress_Rates,NI_L0019,2026-02-28,91169892.71,491709.62,18993.73,472715.89,0.0,467699.27,231120.11,0.0,104004.05,90471073.33,Defaulted
CMBS_NEW_AEOYEE,Stress_Rates,NI_L0020,2026-02-28,10506155.57,44983.86,2188.78,42795.07,12304.86,53896.32,26633.62,0.0,11985.13,10413320.78,Defaulted
CMBS_NEW_AEOYEE,Stress_Rates,NI_L0021,2026-02-28,56758917.71,190662.66,11824.77,178837.89,81328.46,291171.83,143886.62,0.0,64748.98,56242530.8,Defaulted
CMBS_NEW_AEOYEE,Stress_Rates,NI_L0022,2026-02-28,29564644.11,132326.42,6159.3,126167.12,33153.37,151665.89,74947.81,0.0,33726.51,29304877.05,Defaulted
CMBS_NEW_AEOYEE,Stress_Rates,NI_L0023,2026-02-28,41222490.31,221742.65,8588.02,213154.63,84510.04,211470.35,104501.02,0.0,47025.46,40822008.9,Defaulted
CMBS_NEW_AEOYEE,Stress_Rates,NI_L0024,2026-02-28,91157779.38,496278.14,18991.2,477286.94,185141.95,467637.13,231089.4,0.0,103990.23,90273910.9,Defaulted
CMBS_NEW_AEOYEE,Stress_Rates,NI_L0025,2026-02-28,59447797.09,198753.8,12384.96,186368.84,0.0,304965.72,150703.06,0.0,67816.38,58992128.32,Defaulted
CMBS_NEW_AEOYEE,Stress_Rates,NI_L0026,2026-02-28,85527250.22,447806.43,17818.18,429988.25,0.0,438752.66,216815.74,0.0,97567.08,84871681.82,Defaulted
CMBS_NEW_AEOYEE,Stress_Rates,NI_L0027,2026-02-28,96801600.25,678014.54,20167.0,657847.54,0.0,496589.79,245396.76,0.0,110428.54,96059613.69,Defaulted
CMBS_NEW_AEOYEE,Stress_Rates,NI_L0028,2026-02-28,95133937.16,565095.59,19819.57,545276.02,0.0,488034.72,241169.16,0.0,108526.12,94404733.28,Defaulted
CMBS_NEW_AEOYEE,Stress_Rates,NI_L0029,2026-02-28,143790154.11,962435.43,29956.28,932479.15,150410.15,737639.9,364515.03,0.0,164031.76,142537589.03,Defaulted
CMBS_NEW_AEOYEE,Stress_Rates,NI_L0030,2026-02-28,73387487.22,474633.57,15289.06,459344.51,80213.32,376475.98,186040.85,0.0,83718.38,72744757.08,Defaulted
CMBS_NEW_AEOYEE,Stress_Rates,NI_L0031,2026-02-28,100593262.57,624600.33,20956.93,603643.4,75390.25,516040.93,255008.81,0.0,114753.96,99746822.58,Defaulted
CMBS_NEW_AEOYEE,Stress_Rates,NI_L0032,2026-02-28,148984676.53,925939.76,31038.47,894901.29,170976.91,764287.67,377683.4,0.0,169957.53,147671728.55,Defaulted
CMBS_NEW_AEOYEE,Stress_Rates,NI_L0033,2026-02-28,24109216.05,133464.6,5022.75,128441.85,0.0,123679.68,61118.03,0.0,27503.12,23924418.34,Defaulted
CMBS_NEW_AEOYEE,Stress_Rates,NI_L0034,2026-02-28,14323064.16,67008.07,2983.97,64024.1,21925.85,73476.96,36309.66,0.0,16339.35,14191351.68,Defaulted
CMBS_NEW_AEOYEE,Stress_Rates,NI_L0035,2026-02-28,143573178.61,704465.73,29911.08,674554.65,314881.95,736526.82,363964.99,0.0,163784.24,142157804.85,Defaulted
CMBS_NEW_AEOYEE,Stress_Rates,NI_L0001,2026-03-31,54600355.82,378152.96,11375.07,366777.89,34385.08,280098.46,138414.56,0.0,62286.55,54147457.72,Defaulted
CMBS_NEW_AEOYEE,Stress_Rates,NI_L0002,2026-03-31,21817213.08,104013.56,4545.25,99468.31,32857.84,111921.76,55307.7,0.0,24888.46,21617125.79,Defaulted
CMBS_NEW_AEOYEE,Stress_Rates,NI_L0003,2026-03-31,53964911.22,234072.8,11242.69,222830.11,128211.34,276838.65,136803.67,0.0,61561.65,53423057.56,Defaulted
CMBS_NEW_AEOYEE,Stress_Rates,NI_L0004,2026-03-31,67078295.12,349198.42,13974.64,335223.78,93172.17,344109.98,170046.74,0.0,76521.03,66470966.24,Defaulted
CMBS_NEW_AEOYEE,Stress_Rates,NI_L0005,2026-03-31,158629726.55,1023690.5,33047.86,990642.64,173860.65,813766.54,402134.07,0.0,180960.33,157239965.29,Defaulted
CMBS_NEW_AEOYEE,Stress_Rates,NI_L0006,2026-03-31,8161248.13,44941.27,1700.26,43241.01,16426.82,41867.0,20689.16,0.0,9310.12,8082265.15,Defaulted
CMBS_NEW_AEOYEE,Stress_Rates,NI_L0007,2026-03-31,151442404.92,930487.38,31550.5,898936.88,115281.26,776895.76,383913.86,0.0,172761.24,150166314.04,Defaulted
CMBS_NEW_AEOYEE,Stress_Rates,NI_L0008,2026-03-31,98009347.23,385258.41,20418.61,364839.8,124057.06,502785.51,248458.46,0.0,111806.31,97134046.2,Defaulted
CMBS_NEW_AEOYEE,Stress_Rates,NI_L0009,2026-03-31,97201393.9,329593.73,20250.29,309343.44,187181.52,498640.72,246410.26,0.0,110884.62,96269161.4,Defaulted
CMBS_NEW_AEOYEE,Stress_Rates,NI_L0010,2026-03-31,66911219.17,361543.62,13939.84,347603.78,60676.98,343252.88,169623.19,0.0,76330.44,66337666.11,Defaulted
CMBS_NEW_AEOYEE,Stress_Rates,NI_L0011,2026-03-31,23269841.32,99090.74,4847.88,94242.86,0.0,119373.71,58990.18,0.0,26545.58,23091477.44,Defaulted
